NN1 Output,NN1 Answer,NN2 Output,NN2 Answer,NN3 Output,NN3 Answer
0.200627825,0.2,0.250938113,0.251213246,0.799524723,0.8
0.200625602,0.2,0.250939087,0.251213246,0.799526406,0.8
0.200623386,0.2,0.250940058,0.251213246,0.799528084,0.8
0.200621178,0.2,0.250941026,0.251213246,0.799529755,0.8
0.200618979,0.2,0.25094199,0.251213246,0.79953142,0.8
0.200616787,0.2,0.25094295,0.251213246,0.799533079,0.8
0.200614602,0.2,0.250943908,0.251213246,0.799534733,0.8
0.200612426,0.2,0.250944861,0.251213246,0.799536381,0.8
0.200610257,0.2,0.250945812,0.251213246,0.799538022,0.8
0.200608096,0.2,0.250946759,0.251213246,0.799539659,0.8
0.200605942,0.2,0.250947703,0.251213246,0.799541289,0.8
0.200603797,0.2,0.250948643,0.251213246,0.799542913,0.8
0.200601658,0.2,0.25094958,0.251213246,0.799544532,0.8
0.200599528,0.2,0.250950514,0.251213246,0.799546145,0.8
0.200597405,0.2,0.250951444,0.251213246,0.799547752,0.8
0.200595289,0.2,0.250952371,0.251213246,0.799549354,0.8
0.200593181,0.2,0.250953295,0.251213246,0.79955095,0.8
0.20059108,0.2,0.250954216,0.251213246,0.79955254,0.8
0.200588987,0.2,0.250955133,0.251213246,0.799554124,0.8
0.200586901,0.2,0.250956047,0.251213246,0.799555703,0.8
0.200584823,0.2,0.250956958,0.251213246,0.799557277,0.8
0.200582752,0.2,0.250957866,0.251213246,0.799558845,0.8
0.200580688,0.2,0.25095877,0.251213246,0.799560407,0.8
0.200578632,0.2,0.250959671,0.251213246,0.799561964,0.8
0.200576582,0.2,0.250960569,0.251213246,0.799563515,0.8
0.200574541,0.2,0.250961464,0.251213246,0.799565061,0.8
0.200572506,0.2,0.250962356,0.251213246,0.799566601,0.8
0.200570479,0.2,0.250963244,0.251213246,0.799568136,0.8
0.200568458,0.2,0.250964129,0.251213246,0.799569665,0.8
0.200566445,0.2,0.250965012,0.251213246,0.799571189,0.8
0.200564439,0.2,0.250965891,0.251213246,0.799572708,0.8
0.20056244,0.2,0.250966767,0.251213246,0.799574221,0.8
0.200560449,0.2,0.25096764,0.251213246,0.799575729,0.8
0.200558464,0.2,0.250968509,0.251213246,0.799577231,0.8
0.200556486,0.2,0.250969376,0.251213246,0.799578728,0.8
0.200554515,0.2,0.25097024,0.251213246,0.79958022,0.8
0.200552552,0.2,0.2509711,0.251213246,0.799581707,0.8
0.200550595,0.2,0.250971958,0.251213246,0.799583188,0.8
0.200548645,0.2,0.250972812,0.251213246,0.799584664,0.8
0.200546702,0.2,0.250973664,0.251213246,0.799586135,0.8
0.200544766,0.2,0.250974512,0.251213246,0.799587601,0.8
0.200542837,0.2,0.250975358,0.251213246,0.799589061,0.8
0.200540915,0.2,0.2509762,0.251213246,0.799590516,0.8
0.200538999,0.2,0.250977039,0.251213246,0.799591966,0.8
0.20053709,0.2,0.250977876,0.251213246,0.799593411,0.8
0.200535188,0.2,0.250978709,0.251213246,0.799594851,0.8
0.200533293,0.2,0.25097954,0.251213246,0.799596286,0.8
0.200531404,0.2,0.250980368,0.251213246,0.799597716,0.8
0.200529522,0.2,0.250981192,0.251213246,0.79959914,0.8
0.200527647,0.2,0.250982014,0.251213246,0.79960056,0.8
0.200525779,0.2,0.250982833,0.251213246,0.799601974,0.8
0.200523917,0.2,0.250983649,0.251213246,0.799603384,0.8
0.200522061,0.2,0.250984462,0.251213246,0.799604789,0.8
0.200520213,0.2,0.250985272,0.251213246,0.799606188,0.8
0.20051837,0.2,0.25098608,0.251213246,0.799607583,0.8
0.200516535,0.2,0.250986884,0.251213246,0.799608972,0.8
0.200514705,0.2,0.250987686,0.251213246,0.799610357,0.8
0.200512883,0.2,0.250988484,0.251213246,0.799611737,0.8
0.200511066,0.2,0.25098928,0.251213246,0.799613112,0.8
0.200509256,0.2,0.250990074,0.251213246,0.799614482,0.8
0.200507453,0.2,0.250990864,0.251213246,0.799615847,0.8
0.200505656,0.2,0.250991651,0.251213246,0.799617208,0.8
0.200503865,0.2,0.250992436,0.251213246,0.799618563,0.8
0.200502081,0.2,0.250993218,0.251213246,0.799619914,0.8
0.200500303,0.2,0.250993997,0.251213246,0.79962126,0.8
0.200498531,0.2,0.250994774,0.251213246,0.799622601,0.8
0.200496766,0.2,0.250995547,0.251213246,0.799623938,0.8
0.200495006,0.2,0.250996318,0.251213246,0.79962527,0.8
0.200493253,0.2,0.250997087,0.251213246,0.799626597,0.8
0.200491507,0.2,0.250997852,0.251213246,0.799627919,0.8
0.200489766,0.2,0.250998615,0.251213246,0.799629237,0.8
0.200488032,0.2,0.250999375,0.251213246,0.79963055,0.8
0.200486303,0.2,0.251000132,0.251213246,0.799631858,0.8
0.200484581,0.2,0.251000887,0.251213246,0.799633162,0.8
0.200482865,0.2,0.251001639,0.251213246,0.799634461,0.8
0.200481155,0.2,0.251002388,0.251213246,0.799635755,0.8
0.200479451,0.2,0.251003135,0.251213246,0.799637045,0.8
0.200477753,0.2,0.251003879,0.251213246,0.799638331,0.8
0.200476061,0.2,0.251004621,0.251213246,0.799639611,0.8
0.200474376,0.2,0.251005359,0.251213246,0.799640888,0.8
0.200472696,0.2,0.251006096,0.251213246,0.799642159,0.8
0.200471022,0.2,0.251006829,0.251213246,0.799643427,0.8
0.200469354,0.2,0.25100756,0.251213246,0.799644689,0.8
0.200467692,0.2,0.251008289,0.251213246,0.799645948,0.8
0.200466035,0.2,0.251009014,0.251213246,0.799647201,0.8
0.200464385,0.2,0.251009738,0.251213246,0.799648451,0.8
0.20046274,0.2,0.251010458,0.251213246,0.799649696,0.8
0.200461102,0.2,0.251011177,0.251213246,0.799650936,0.8
0.200459469,0.2,0.251011892,0.251213246,0.799652172,0.8
0.200457842,0.2,0.251012605,0.251213246,0.799653404,0.8
0.20045622,0.2,0.251013316,0.251213246,0.799654632,0.8
0.200454605,0.2,0.251014024,0.251213246,0.799655855,0.8
0.200452995,0.2,0.251014729,0.251213246,0.799657073,0.8
0.20045139,0.2,0.251015432,0.251213246,0.799658288,0.8
0.200449792,0.2,0.251016133,0.251213246,0.799659498,0.8
0.200448199,0.2,0.251016831,0.251213246,0.799660704,0.8
0.200446612,0.2,0.251017526,0.251213246,0.799661905,0.8
0.20044503,0.2,0.25101822,0.251213246,0.799663103,0.8
0.200443454,0.2,0.25101891,0.251213246,0.799664296,0.8
0.200441884,0.2,0.251019598,0.251213246,0.799665485,0.8
0.200440319,0.2,0.251020284,0.251213246,0.799666669,0.8
0.20043876,0.2,0.251020967,0.251213246,0.79966785,0.8
0.200437206,0.2,0.251021648,0.251213246,0.799669026,0.8
0.200435658,0.2,0.251022327,0.251213246,0.799670198,0.8
0.200434115,0.2,0.251023003,0.251213246,0.799671366,0.8
0.200432577,0.2,0.251023677,0.251213246,0.79967253,0.8
0.200431046,0.2,0.251024348,0.251213246,0.799673689,0.8
0.200429519,0.2,0.251025017,0.251213246,0.799674845,0.8
0.200427998,0.2,0.251025684,0.251213246,0.799675996,0.8
0.200426482,0.2,0.251026348,0.251213246,0.799677144,0.8
0.200424972,0.2,0.25102701,0.251213246,0.799678287,0.8
0.200423467,0.2,0.251027669,0.251213246,0.799679427,0.8
0.200421967,0.2,0.251028326,0.251213246,0.799680562,0.8
0.200420473,0.2,0.251028981,0.251213246,0.799681693,0.8
0.200418984,0.2,0.251029634,0.251213246,0.79968282,0.8
0.2004175,0.2,0.251030284,0.251213246,0.799683943,0.8
0.200416022,0.2,0.251030932,0.251213246,0.799685063,0.8
0.200414548,0.2,0.251031578,0.251213246,0.799686178,0.8
0.20041308,0.2,0.251032221,0.251213246,0.799687289,0.8
0.200411618,0.2,0.251032862,0.251213246,0.799688397,0.8
0.20041016,0.2,0.251033501,0.251213246,0.7996895,0.8
0.200408707,0.2,0.251034137,0.251213246,0.7996906,0.8
0.20040726,0.2,0.251034772,0.251213246,0.799691696,0.8
0.200405818,0.2,0.251035404,0.251213246,0.799692787,0.8
0.200404381,0.2,0.251036033,0.251213246,0.799693875,0.8
0.200402949,0.2,0.251036661,0.251213246,0.799694959,0.8
0.200401522,0.2,0.251037286,0.251213246,0.79969604,0.8
0.2004001,0.2,0.25103791,0.251213246,0.799697116,0.8
0.200398683,0.2,0.25103853,0.251213246,0.799698189,0.8
0.200397271,0.2,0.251039149,0.251213246,0.799699258,0.8
0.200395864,0.2,0.251039766,0.251213246,0.799700323,0.8
0.200394462,0.2,0.25104038,0.251213246,0.799701384,0.8
0.200393065,0.2,0.251040992,0.251213246,0.799702441,0.8
0.200391673,0.2,0.251041602,0.251213246,0.799703495,0.8
0.200390286,0.2,0.25104221,0.251213246,0.799704545,0.8
0.200388904,0.2,0.251042816,0.251213246,0.799705591,0.8
0.200387527,0.2,0.251043419,0.251213246,0.799706634,0.8
0.200386154,0.2,0.251044021,0.251213246,0.799707673,0.8
0.200384787,0.2,0.25104462,0.251213246,0.799708708,0.8
0.200383424,0.2,0.251045217,0.251213246,0.79970974,0.8
0.200382066,0.2,0.251045812,0.251213246,0.799710768,0.8
0.200380713,0.2,0.251046405,0.251213246,0.799711792,0.8
0.200379365,0.2,0.251046996,0.251213246,0.799712812,0.8
0.200378022,0.2,0.251047585,0.251213246,0.79971383,0.8
0.200376683,0.2,0.251048171,0.251213246,0.799714843,0.8
0.200375349,0.2,0.251048756,0.251213246,0.799715853,0.8
0.20037402,0.2,0.251049338,0.251213246,0.799716859,0.8
0.200372695,0.2,0.251049919,0.251213246,0.799717862,0.8
0.200371376,0.2,0.251050497,0.251213246,0.799718861,0.8
0.20037006,0.2,0.251051074,0.251213246,0.799719856,0.8
0.20036875,0.2,0.251051648,0.251213246,0.799720849,0.8
0.200367444,0.2,0.25105222,0.251213246,0.799721837,0.8
0.200366143,0.2,0.251052791,0.251213246,0.799722822,0.8
0.200364846,0.2,0.251053359,0.251213246,0.799723804,0.8
0.200363554,0.2,0.251053925,0.251213246,0.799724782,0.8
0.200362267,0.2,0.251054489,0.251213246,0.799725757,0.8
0.200360984,0.2,0.251055051,0.251213246,0.799726728,0.8
0.200359705,0.2,0.251055612,0.251213246,0.799727695,0.8
0.200358431,0.2,0.25105617,0.251213246,0.79972866,0.8
0.200357162,0.2,0.251056726,0.251213246,0.799729621,0.8
0.200355897,0.2,0.25105728,0.251213246,0.799730578,0.8
0.200354637,0.2,0.251057833,0.251213246,0.799731532,0.8
0.200353381,0.2,0.251058383,0.251213246,0.799732483,0.8
0.20035213,0.2,0.251058931,0.251213246,0.79973343,0.8
0.200350883,0.2,0.251059478,0.251213246,0.799734374,0.8
0.20034964,0.2,0.251060023,0.251213246,0.799735315,0.8
0.200348402,0.2,0.251060565,0.251213246,0.799736252,0.8
0.200347168,0.2,0.251061106,0.251213246,0.799737186,0.8
0.200345939,0.2,0.251061645,0.251213246,0.799738117,0.8
0.200344714,0.2,0.251062181,0.251213246,0.799739045,0.8
0.200343493,0.2,0.251062716,0.251213246,0.799739969,0.8
0.200342276,0.2,0.25106325,0.251213246,0.79974089,0.8
0.200341064,0.2,0.251063781,0.251213246,0.799741807,0.8
0.200339856,0.2,0.25106431,0.251213246,0.799742721,0.8
0.200338653,0.2,0.251064837,0.251213246,0.799743633,0.8
0.200337454,0.2,0.251065363,0.251213246,0.79974454,0.8
0.200336259,0.2,0.251065887,0.251213246,0.799745445,0.8
0.200335068,0.2,0.251066409,0.251213246,0.799746347,0.8
0.200333881,0.2,0.251066929,0.251213246,0.799747245,0.8
0.200332699,0.2,0.251067447,0.251213246,0.79974814,0.8
0.200331521,0.2,0.251067963,0.251213246,0.799749032,0.8
0.200330347,0.2,0.251068478,0.251213246,0.799749921,0.8
0.200329177,0.2,0.25106899,0.251213246,0.799750806,0.8
0.200328011,0.2,0.251069501,0.251213246,0.799751689,0.8
0.200326849,0.2,0.25107001,0.251213246,0.799752568,0.8
0.200325692,0.2,0.251070517,0.251213246,0.799753444,0.8
0.200324539,0.2,0.251071023,0.251213246,0.799754317,0.8
0.200323389,0.2,0.251071526,0.251213246,0.799755188,0.8
0.200322244,0.2,0.251072028,0.251213246,0.799756054,0.8
0.200321103,0.2,0.251072528,0.251213246,0.799756918,0.8
0.200319966,0.2,0.251073027,0.251213246,0.799757779,0.8
0.200318833,0.2,0.251073523,0.251213246,0.799758637,0.8
0.200317703,0.2,0.251074018,0.251213246,0.799759492,0.8
0.200316578,0.2,0.251074511,0.251213246,0.799760343,0.8
0.200315457,0.2,0.251075002,0.251213246,0.799761192,0.8
0.20031434,0.2,0.251075492,0.251213246,0.799762038,0.8
0.200313227,0.2,0.25107598,0.251213246,0.799762881,0.8
0.200312118,0.2,0.251076466,0.251213246,0.79976372,0.8
0.200311012,0.2,0.25107695,0.251213246,0.799764557,0.8
0.200309911,0.2,0.251077433,0.251213246,0.799765391,0.8
0.200308814,0.2,0.251077914,0.251213246,0.799766222,0.8
0.20030772,0.2,0.251078393,0.251213246,0.79976705,0.8
0.20030663,0.2,0.251078871,0.251213246,0.799767874,0.8
0.200305544,0.2,0.251079347,0.251213246,0.799768697,0.8
0.200304462,0.2,0.251079821,0.251213246,0.799769516,0.8
0.200303384,0.2,0.251080293,0.251213246,0.799770332,0.8
0.20030231,0.2,0.251080764,0.251213246,0.799771145,0.8
0.200301239,0.2,0.251081233,0.251213246,0.799771956,0.8
0.200300172,0.2,0.251081701,0.251213246,0.799772763,0.8
0.200299109,0.2,0.251082167,0.251213246,0.799773568,0.8
0.20029805,0.2,0.251082631,0.251213246,0.79977437,0.8
0.200296995,0.2,0.251083093,0.251213246,0.799775169,0.8
0.200295943,0.2,0.251083554,0.251213246,0.799775965,0.8
0.200294895,0.2,0.251084014,0.251213246,0.799776758,0.8
0.20029385,0.2,0.251084471,0.251213246,0.799777549,0.8
0.20029281,0.2,0.251084927,0.251213246,0.799778337,0.8
0.200291773,0.2,0.251085382,0.251213246,0.799779122,0.8
0.20029074,0.2,0.251085835,0.251213246,0.799779904,0.8
0.20028971,0.2,0.251086286,0.251213246,0.799780683,0.8
0.200288684,0.2,0.251086735,0.251213246,0.79978146,0.8
0.200287662,0.2,0.251087183,0.251213246,0.799782234,0.8
0.200286643,0.2,0.25108763,0.251213246,0.799783005,0.8
0.200285628,0.2,0.251088075,0.251213246,0.799783774,0.8
0.200284616,0.2,0.251088518,0.251213246,0.799784539,0.8
0.200283608,0.2,0.25108896,0.251213246,0.799785302,0.8
0.200282604,0.2,0.2510894,0.251213246,0.799786063,0.8
0.200281603,0.2,0.251089838,0.251213246,0.79978682,0.8
0.200280606,0.2,0.251090275,0.251213246,0.799787575,0.8
0.200279612,0.2,0.251090711,0.251213246,0.799788328,0.8
0.200278622,0.2,0.251091145,0.251213246,0.799789077,0.8
0.200277635,0.2,0.251091577,0.251213246,0.799789824,0.8
0.200276652,0.2,0.251092008,0.251213246,0.799790568,0.8
0.200275673,0.2,0.251092437,0.251213246,0.79979131,0.8
0.200274696,0.2,0.251092865,0.251213246,0.799792049,0.8
0.200273724,0.2,0.251093292,0.251213246,0.799792786,0.8
0.200272754,0.2,0.251093716,0.251213246,0.799793519,0.8
0.200271788,0.2,0.25109414,0.251213246,0.799794251,0.8
0.200270826,0.2,0.251094561,0.251213246,0.799794979,0.8
0.200269867,0.2,0.251094982,0.251213246,0.799795705,0.8
0.200268911,0.2,0.251095401,0.251213246,0.799796429,0.8
0.200267959,0.2,0.251095818,0.251213246,0.79979715,0.8
0.20026701,0.2,0.251096234,0.251213246,0.799797868,0.8
0.200266064,0.2,0.251096648,0.251213246,0.799798584,0.8
0.200265122,0.2,0.251097061,0.251213246,0.799799297,0.8
0.200264183,0.2,0.251097472,0.251213246,0.799800008,0.8
0.200263248,0.2,0.251097882,0.251213246,0.799800716,0.8
0.200262315,0.2,0.251098291,0.251213246,0.799801422,0.8
0.200261386,0.2,0.251098698,0.251213246,0.799802125,0.8
0.200260461,0.2,0.251099104,0.251213246,0.799802826,0.8
0.200259538,0.2,0.251099508,0.251213246,0.799803524,0.8
0.200258619,0.2,0.251099911,0.251213246,0.79980422,0.8
0.200257703,0.2,0.251100312,0.251213246,0.799804913,0.8
0.200256791,0.2,0.251100712,0.251213246,0.799805604,0.8
0.200255881,0.2,0.251101111,0.251213246,0.799806292,0.8
0.200254975,0.2,0.251101508,0.251213246,0.799806978,0.8
0.200254072,0.2,0.251101903,0.251213246,0.799807662,0.8
0.200253172,0.2,0.251102298,0.251213246,0.799808343,0.8
0.200252276,0.2,0.251102691,0.251213246,0.799809022,0.8
0.200251383,0.2,0.251103082,0.251213246,0.799809698,0.8
0.200250492,0.2,0.251103472,0.251213246,0.799810372,0.8
0.200249605,0.2,0.251103861,0.251213246,0.799811044,0.8
0.200248721,0.2,0.251104248,0.251213246,0.799811713,0.8
0.20024784,0.2,0.251104634,0.251213246,0.79981238,0.8
0.200246963,0.2,0.251105019,0.251213246,0.799813044,0.8
0.200246088,0.2,0.251105402,0.251213246,0.799813706,0.8
0.200245217,0.2,0.251105784,0.251213246,0.799814366,0.8
0.200244348,0.2,0.251106165,0.251213246,0.799815023,0.8
0.200243483,0.2,0.251106544,0.251213246,0.799815678,0.8
0.200242621,0.2,0.251106922,0.251213246,0.799816331,0.8
0.200241762,0.2,0.251107298,0.251213246,0.799816981,0.8
0.200240905,0.2,0.251107673,0.251213246,0.79981763,0.8
0.200240052,0.2,0.251108047,0.251213246,0.799818275,0.8
0.200239202,0.2,0.25110842,0.251213246,0.799818919,0.8
0.200238355,0.2,0.251108791,0.251213246,0.79981956,0.8
0.200237511,0.2,0.251109161,0.251213246,0.799820199,0.8
0.20023667,0.2,0.25110953,0.251213246,0.799820836,0.8
0.200235832,0.2,0.251109897,0.251213246,0.79982147,0.8
0.200234997,0.2,0.251110263,0.251213246,0.799822103,0.8
0.200234164,0.2,0.251110628,0.251213246,0.799822733,0.8
0.200233335,0.2,0.251110991,0.251213246,0.79982336,0.8
0.200232509,0.2,0.251111353,0.251213246,0.799823986,0.8
0.200231685,0.2,0.251111714,0.251213246,0.799824609,0.8
0.200230865,0.2,0.251112073,0.251213246,0.79982523,0.8
0.200230047,0.2,0.251112432,0.251213246,0.799825849,0.8
0.200229233,0.2,0.251112789,0.251213246,0.799826466,0.8
0.200228421,0.2,0.251113145,0.251213246,0.799827081,0.8
0.200227612,0.2,0.251113499,0.251213246,0.799827693,0.8
0.200226806,0.2,0.251113852,0.251213246,0.799828303,0.8
0.200226003,0.2,0.251114204,0.251213246,0.799828911,0.8
0.200225202,0.2,0.251114555,0.251213246,0.799829517,0.8
0.200224405,0.2,0.251114905,0.251213246,0.799830121,0.8
0.20022361,0.2,0.251115253,0.251213246,0.799830722,0.8
0.200222818,0.2,0.2511156,0.251213246,0.799831322,0.8
0.200222029,0.2,0.251115946,0.251213246,0.799831919,0.8
0.200221243,0.2,0.25111629,0.251213246,0.799832514,0.8
0.200220459,0.2,0.251116634,0.251213246,0.799833108,0.8
0.200219679,0.2,0.251116976,0.251213246,0.799833699,0.8
0.200218901,0.2,0.251117317,0.251213246,0.799834287,0.8
0.200218126,0.2,0.251117656,0.251213246,0.799834874,0.8
0.200217353,0.2,0.251117995,0.251213246,0.799835459,0.8
0.200216583,0.2,0.251118332,0.251213246,0.799836042,0.8
0.200215816,0.2,0.251118668,0.251213246,0.799836622,0.8
0.200215052,0.2,0.251119003,0.251213246,0.799837201,0.8
0.200214291,0.2,0.251119337,0.251213246,0.799837778,0.8
0.200213532,0.2,0.251119669,0.251213246,0.799838352,0.8
0.200212776,0.2,0.251120001,0.251213246,0.799838924,0.8
0.200212022,0.2,0.251120331,0.251213246,0.799839495,0.8
0.200211271,0.2,0.25112066,0.251213246,0.799840063,0.8
0.200210523,0.2,0.251120988,0.251213246,0.79984063,0.8
0.200209777,0.2,0.251121315,0.251213246,0.799841194,0.8
0.200209035,0.2,0.25112164,0.251213246,0.799841756,0.8
0.200208294,0.2,0.251121965,0.251213246,0.799842317,0.8
0.200207557,0.2,0.251122288,0.251213246,0.799842875,0.8
0.200206822,0.2,0.25112261,0.251213246,0.799843432,0.8
0.200206089,0.2,0.251122931,0.251213246,0.799843986,0.8
0.200205359,0.2,0.251123251,0.251213246,0.799844539,0.8
0.200204632,0.2,0.25112357,0.251213246,0.799845089,0.8
0.200203907,0.2,0.251123887,0.251213246,0.799845638,0.8
0.200203185,0.2,0.251124204,0.251213246,0.799846184,0.8
0.200202466,0.2,0.251124519,0.251213246,0.799846729,0.8
0.200201749,0.2,0.251124833,0.251213246,0.799847272,0.8
0.200201034,0.2,0.251125146,0.251213246,0.799847813,0.8
0.200200322,0.2,0.251125458,0.251213246,0.799848352,0.8
0.200199613,0.2,0.251125769,0.251213246,0.799848889,0.8
0.200198906,0.2,0.251126079,0.251213246,0.799849424,0.8
0.200198202,0.2,0.251126388,0.251213246,0.799849957,0.8
0.2001975,0.2,0.251126695,0.251213246,0.799850488,0.8
0.2001968,0.2,0.251127002,0.251213246,0.799851018,0.8
0.200196103,0.2,0.251127307,0.251213246,0.799851546,0.8
0.200195409,0.2,0.251127611,0.251213246,0.799852071,0.8
0.200194717,0.2,0.251127915,0.251213246,0.799852595,0.8
0.200194027,0.2,0.251128217,0.251213246,0.799853117,0.8
0.20019334,0.2,0.251128518,0.251213246,0.799853637,0.8
0.200192656,0.2,0.251128818,0.251213246,0.799854156,0.8
0.200191973,0.2,0.251129117,0.251213246,0.799854672,0.8
0.200191294,0.2,0.251129415,0.251213246,0.799855187,0.8
0.200190616,0.2,0.251129712,0.251213246,0.7998557,0.8
0.200189941,0.2,0.251130008,0.251213246,0.799856211,0.8
0.200189268,0.2,0.251130302,0.251213246,0.79985672,0.8
0.200188598,0.2,0.251130596,0.251213246,0.799857227,0.8
0.20018793,0.2,0.251130889,0.251213246,0.799857733,0.8
0.200187265,0.2,0.25113118,0.251213246,0.799858237,0.8
0.200186602,0.2,0.251131471,0.251213246,0.799858739,0.8
0.200185941,0.2,0.251131761,0.251213246,0.799859239,0.8
0.200185282,0.2,0.251132049,0.251213246,0.799859737,0.8
0.200184626,0.2,0.251132337,0.251213246,0.799860234,0.8
0.200183972,0.2,0.251132623,0.251213246,0.799860729,0.8
0.200183321,0.2,0.251132909,0.251213246,0.799861222,0.8
0.200182672,0.2,0.251133193,0.251213246,0.799861714,0.8
0.200182025,0.2,0.251133477,0.251213246,0.799862203,0.8
0.20018138,0.2,0.251133759,0.251213246,0.799862691,0.8
0.200180738,0.2,0.251134041,0.251213246,0.799863178,0.8
0.200180098,0.2,0.251134321,0.251213246,0.799863662,0.8
0.20017946,0.2,0.251134601,0.251213246,0.799864145,0.8
0.200178824,0.2,0.251134879,0.251213246,0.799864626,0.8
0.200178191,0.2,0.251135157,0.251213246,0.799865106,0.8
0.20017756,0.2,0.251135433,0.251213246,0.799865583,0.8
0.200176931,0.2,0.251135709,0.251213246,0.799866059,0.8
0.200176305,0.2,0.251135984,0.251213246,0.799866534,0.8
0.20017568,0.2,0.251136257,0.251213246,0.799867006,0.8
0.200175058,0.2,0.25113653,0.251213246,0.799867477,0.8
0.200174438,0.2,0.251136801,0.251213246,0.799867947,0.8
0.200173821,0.2,0.251137072,0.251213246,0.799868414,0.8
0.200173205,0.2,0.251137342,0.251213246,0.79986888,0.8
0.200172592,0.2,0.251137611,0.251213246,0.799869345,0.8
0.20017198,0.2,0.251137879,0.251213246,0.799869807,0.8
0.200171371,0.2,0.251138145,0.251213246,0.799870268,0.8
0.200170764,0.2,0.251138411,0.251213246,0.799870728,0.8
0.20017016,0.2,0.251138676,0.251213246,0.799871185,0.8
0.200169557,0.2,0.251138941,0.251213246,0.799871642,0.8
0.200168957,0.2,0.251139204,0.251213246,0.799872096,0.8
0.200168358,0.2,0.251139466,0.251213246,0.799872549,0.8
0.200167762,0.2,0.251139727,0.251213246,0.799873001,0.8
0.200167168,0.2,0.251139987,0.251213246,0.79987345,0.8
0.200166576,0.2,0.251140247,0.251213246,0.799873898,0.8
0.200165986,0.2,0.251140505,0.251213246,0.799874345,0.8
0.200165398,0.2,0.251140763,0.251213246,0.79987479,0.8
0.200164813,0.2,0.25114102,0.251213246,0.799875233,0.8
0.200164229,0.2,0.251141275,0.251213246,0.799875675,0.8
0.200163647,0.2,0.25114153,0.251213246,0.799876115,0.8
0.200163068,0.2,0.251141784,0.251213246,0.799876554,0.8
0.20016249,0.2,0.251142037,0.251213246,0.799876991,0.8
0.200161915,0.2,0.25114229,0.251213246,0.799877427,0.8
0.200161342,0.2,0.251142541,0.251213246,0.799877861,0.8
0.20016077,0.2,0.251142791,0.251213246,0.799878294,0.8
0.200160201,0.2,0.251143041,0.251213246,0.799878725,0.8
0.200159634,0.2,0.251143289,0.251213246,0.799879154,0.8
0.200159068,0.2,0.251143537,0.251213246,0.799879582,0.8
0.200158505,0.2,0.251143784,0.251213246,0.799880008,0.8
0.200157944,0.2,0.25114403,0.251213246,0.799880433,0.8
0.200157384,0.2,0.251144275,0.251213246,0.799880857,0.8
0.200156827,0.2,0.251144519,0.251213246,0.799881279,0.8
0.200156271,0.2,0.251144763,0.251213246,0.799881699,0.8
0.200155718,0.2,0.251145005,0.251213246,0.799882118,0.8
0.200155167,0.2,0.251145247,0.251213246,0.799882536,0.8
0.200154617,0.2,0.251145488,0.251213246,0.799882952,0.8
0.20015407,0.2,0.251145728,0.251213246,0.799883366,0.8
0.200153524,0.2,0.251145967,0.251213246,0.799883779,0.8
0.20015298,0.2,0.251146205,0.251213246,0.799884191,0.8
0.200152439,0.2,0.251146442,0.251213246,0.799884601,0.8
0.200151899,0.2,0.251146679,0.251213246,0.799885009,0.8
0.200151361,0.2,0.251146915,0.251213246,0.799885417,0.8
0.200150825,0.2,0.25114715,0.251213246,0.799885822,0.8
0.200150291,0.2,0.251147384,0.251213246,0.799886227,0.8
0.200149758,0.2,0.251147617,0.251213246,0.79988663,0.8
0.200149228,0.2,0.251147849,0.251213246,0.799887031,0.8
0.2001487,0.2,0.251148081,0.251213246,0.799887431,0.8
0.200148173,0.2,0.251148312,0.251213246,0.79988783,0.8
0.200147648,0.2,0.251148542,0.251213246,0.799888227,0.8
0.200147125,0.2,0.251148771,0.251213246,0.799888623,0.8
0.200146604,0.2,0.251148999,0.251213246,0.799889017,0.8
0.200146085,0.2,0.251149227,0.251213246,0.79988941,0.8
0.200145568,0.2,0.251149453,0.251213246,0.799889802,0.8
0.200145052,0.2,0.251149679,0.251213246,0.799890192,0.8
0.200144539,0.2,0.251149904,0.251213246,0.799890581,0.8
0.200144027,0.2,0.251150129,0.251213246,0.799890969,0.8
0.200143517,0.2,0.251150352,0.251213246,0.799891355,0.8
0.200143009,0.2,0.251150575,0.251213246,0.79989174,0.8
0.200142502,0.2,0.251150797,0.251213246,0.799892123,0.8
0.200141997,0.2,0.251151018,0.251213246,0.799892505,0.8
0.200141495,0.2,0.251151238,0.251213246,0.799892886,0.8
0.200140994,0.2,0.251151458,0.251213246,0.799893265,0.8
0.200140494,0.2,0.251151677,0.251213246,0.799893643,0.8
0.200139997,0.2,0.251151895,0.251213246,0.79989402,0.8
0.200139501,0.2,0.251152112,0.251213246,0.799894395,0.8
0.200139007,0.2,0.251152329,0.251213246,0.799894769,0.8
0.200138515,0.2,0.251152544,0.251213246,0.799895142,0.8
0.200138024,0.2,0.251152759,0.251213246,0.799895513,0.8
0.200137535,0.2,0.251152973,0.251213246,0.799895883,0.8
0.200137048,0.2,0.251153187,0.251213246,0.799896252,0.8
0.200136563,0.2,0.2511534,0.251213246,0.799896619,0.8
0.200136079,0.2,0.251153612,0.251213246,0.799896985,0.8
0.200135597,0.2,0.251153823,0.251213246,0.79989735,0.8
0.200135117,0.2,0.251154033,0.251213246,0.799897713,0.8
0.200134639,0.2,0.251154243,0.251213246,0.799898076,0.8
0.200134162,0.2,0.251154452,0.251213246,0.799898437,0.8
