NN1 Output,NN1 Answer,NN2 Output,NN2 Answer,NN3 Output,NN3 Answer
0.408549662,0.2,0.411034773,0.251213246,0.439395617,0.8
0.408549755,0.2,0.411034769,0.251213246,0.439395824,0.8
0.408549847,0.2,0.411034766,0.251213246,0.439396031,0.8
0.40854994,0.2,0.411034763,0.251213246,0.439396237,0.8
0.408550032,0.2,0.411034759,0.251213246,0.439396444,0.8
0.408550125,0.2,0.411034756,0.251213246,0.439396651,0.8
0.408550218,0.2,0.411034752,0.251213246,0.439396858,0.8
0.40855031,0.2,0.411034749,0.251213246,0.439397064,0.8
0.408550403,0.2,0.411034745,0.251213246,0.439397271,0.8
0.408550496,0.2,0.411034742,0.251213246,0.439397477,0.8
0.408550588,0.2,0.411034738,0.251213246,0.439397684,0.8
0.408550681,0.2,0.411034735,0.251213246,0.439397891,0.8
0.408550774,0.2,0.411034731,0.251213246,0.439398097,0.8
0.408550867,0.2,0.411034728,0.251213246,0.439398304,0.8
0.408550959,0.2,0.411034724,0.251213246,0.43939851,0.8
0.408551052,0.2,0.411034721,0.251213246,0.439398717,0.8
0.408551145,0.2,0.411034717,0.251213246,0.439398923,0.8
0.408551238,0.2,0.411034714,0.251213246,0.43939913,0.8
0.408551331,0.2,0.41103471,0.251213246,0.439399336,0.8
0.408551424,0.2,0.411034707,0.251213246,0.439399543,0.8
0.408551517,0.2,0.411034703,0.251213246,0.439399749,0.8
0.40855161,0.2,0.411034699,0.251213246,0.439399956,0.8
0.408551703,0.2,0.411034696,0.251213246,0.439400162,0.8
0.408551796,0.2,0.411034692,0.251213246,0.439400368,0.8
0.408551889,0.2,0.411034689,0.251213246,0.439400575,0.8
0.408551982,0.2,0.411034685,0.251213246,0.439400781,0.8
0.408552075,0.2,0.411034681,0.251213246,0.439400988,0.8
0.408552168,0.2,0.411034678,0.251213246,0.439401194,0.8
0.408552261,0.2,0.411034674,0.251213246,0.4394014,0.8
0.408552354,0.2,0.411034671,0.251213246,0.439401607,0.8
0.408552448,0.2,0.411034667,0.251213246,0.439401813,0.8
0.408552541,0.2,0.411034663,0.251213246,0.439402019,0.8
0.408552634,0.2,0.41103466,0.251213246,0.439402226,0.8
0.408552727,0.2,0.411034656,0.251213246,0.439402432,0.8
0.40855282,0.2,0.411034652,0.251213246,0.439402638,0.8
0.408552914,0.2,0.411034648,0.251213246,0.439402844,0.8
0.408553007,0.2,0.411034645,0.251213246,0.439403051,0.8
0.4085531,0.2,0.411034641,0.251213246,0.439403257,0.8
0.408553194,0.2,0.411034637,0.251213246,0.439403463,0.8
0.408553287,0.2,0.411034634,0.251213246,0.439403669,0.8
0.408553381,0.2,0.41103463,0.251213246,0.439403875,0.8
0.408553474,0.2,0.411034626,0.251213246,0.439404081,0.8
0.408553567,0.2,0.411034622,0.251213246,0.439404288,0.8
0.408553661,0.2,0.411034618,0.251213246,0.439404494,0.8
0.408553754,0.2,0.411034615,0.251213246,0.4394047,0.8
0.408553848,0.2,0.411034611,0.251213246,0.439404906,0.8
0.408553941,0.2,0.411034607,0.251213246,0.439405112,0.8
0.408554035,0.2,0.411034603,0.251213246,0.439405318,0.8
0.408554129,0.2,0.411034599,0.251213246,0.439405524,0.8
0.408554222,0.2,0.411034596,0.251213246,0.43940573,0.8
0.408554316,0.2,0.411034592,0.251213246,0.439405936,0.8
0.40855441,0.2,0.411034588,0.251213246,0.439406142,0.8
0.408554503,0.2,0.411034584,0.251213246,0.439406348,0.8
0.408554597,0.2,0.41103458,0.251213246,0.439406554,0.8
0.408554691,0.2,0.411034576,0.251213246,0.43940676,0.8
0.408554784,0.2,0.411034572,0.251213246,0.439406966,0.8
0.408554878,0.2,0.411034569,0.251213246,0.439407172,0.8
0.408554972,0.2,0.411034565,0.251213246,0.439407378,0.8
0.408555066,0.2,0.411034561,0.251213246,0.439407584,0.8
0.40855516,0.2,0.411034557,0.251213246,0.43940779,0.8
0.408555254,0.2,0.411034553,0.251213246,0.439407996,0.8
0.408555347,0.2,0.411034549,0.251213246,0.439408202,0.8
0.408555441,0.2,0.411034545,0.251213246,0.439408408,0.8
0.408555535,0.2,0.411034541,0.251213246,0.439408614,0.8
0.408555629,0.2,0.411034537,0.251213246,0.43940882,0.8
0.408555723,0.2,0.411034533,0.251213246,0.439409025,0.8
0.408555817,0.2,0.411034529,0.251213246,0.439409231,0.8
0.408555911,0.2,0.411034525,0.251213246,0.439409437,0.8
0.408556005,0.2,0.411034521,0.251213246,0.439409643,0.8
0.408556099,0.2,0.411034517,0.251213246,0.439409849,0.8
0.408556194,0.2,0.411034513,0.251213246,0.439410055,0.8
0.408556288,0.2,0.411034509,0.251213246,0.43941026,0.8
0.408556382,0.2,0.411034505,0.251213246,0.439410466,0.8
0.408556476,0.2,0.411034501,0.251213246,0.439410672,0.8
0.40855657,0.2,0.411034497,0.251213246,0.439410878,0.8
0.408556665,0.2,0.411034493,0.251213246,0.439411083,0.8
0.408556759,0.2,0.411034489,0.251213246,0.439411289,0.8
0.408556853,0.2,0.411034485,0.251213246,0.439411495,0.8
0.408556947,0.2,0.411034481,0.251213246,0.439411701,0.8
0.408557042,0.2,0.411034477,0.251213246,0.439411906,0.8
0.408557136,0.2,0.411034472,0.251213246,0.439412112,0.8
0.40855723,0.2,0.411034468,0.251213246,0.439412318,0.8
0.408557325,0.2,0.411034464,0.251213246,0.439412523,0.8
0.408557419,0.2,0.41103446,0.251213246,0.439412729,0.8
0.408557514,0.2,0.411034456,0.251213246,0.439412935,0.8
0.408557608,0.2,0.411034452,0.251213246,0.43941314,0.8
0.408557703,0.2,0.411034448,0.251213246,0.439413346,0.8
0.408557797,0.2,0.411034443,0.251213246,0.439413552,0.8
0.408557892,0.2,0.411034439,0.251213246,0.439413757,0.8
0.408557986,0.2,0.411034435,0.251213246,0.439413963,0.8
0.408558081,0.2,0.411034431,0.251213246,0.439414168,0.8
0.408558176,0.2,0.411034427,0.251213246,0.439414374,0.8
0.40855827,0.2,0.411034422,0.251213246,0.43941458,0.8
0.408558365,0.2,0.411034418,0.251213246,0.439414785,0.8
0.40855846,0.2,0.411034414,0.251213246,0.439414991,0.8
0.408558554,0.2,0.41103441,0.251213246,0.439415196,0.8
0.408558649,0.2,0.411034405,0.251213246,0.439415402,0.8
0.408558744,0.2,0.411034401,0.251213246,0.439415607,0.8
0.408558839,0.2,0.411034397,0.251213246,0.439415813,0.8
0.408558933,0.2,0.411034393,0.251213246,0.439416018,0.8
0.408559028,0.2,0.411034388,0.251213246,0.439416224,0.8
0.408559123,0.2,0.411034384,0.251213246,0.439416429,0.8
0.408559218,0.2,0.41103438,0.251213246,0.439416635,0.8
0.408559313,0.2,0.411034375,0.251213246,0.43941684,0.8
0.408559408,0.2,0.411034371,0.251213246,0.439417046,0.8
0.408559503,0.2,0.411034367,0.251213246,0.439417251,0.8
0.408559598,0.2,0.411034362,0.251213246,0.439417456,0.8
0.408559693,0.2,0.411034358,0.251213246,0.439417662,0.8
0.408559788,0.2,0.411034354,0.251213246,0.439417867,0.8
0.408559883,0.2,0.411034349,0.251213246,0.439418073,0.8
0.408559978,0.2,0.411034345,0.251213246,0.439418278,0.8
0.408560073,0.2,0.41103434,0.251213246,0.439418483,0.8
0.408560168,0.2,0.411034336,0.251213246,0.439418689,0.8
0.408560264,0.2,0.411034332,0.251213246,0.439418894,0.8
0.408560359,0.2,0.411034327,0.251213246,0.4394191,0.8
0.408560454,0.2,0.411034323,0.251213246,0.439419305,0.8
0.408560549,0.2,0.411034318,0.251213246,0.43941951,0.8
0.408560645,0.2,0.411034314,0.251213246,0.439419716,0.8
0.40856074,0.2,0.411034309,0.251213246,0.439419921,0.8
0.408560835,0.2,0.411034305,0.251213246,0.439420126,0.8
0.408560931,0.2,0.4110343,0.251213246,0.439420332,0.8
0.408561026,0.2,0.411034296,0.251213246,0.439420537,0.8
0.408561121,0.2,0.411034291,0.251213246,0.439420742,0.8
0.408561217,0.2,0.411034287,0.251213246,0.439420947,0.8
0.408561312,0.2,0.411034282,0.251213246,0.439421153,0.8
0.408561408,0.2,0.411034278,0.251213246,0.439421358,0.8
0.408561503,0.2,0.411034273,0.251213246,0.439421563,0.8
0.408561599,0.2,0.411034269,0.251213246,0.439421769,0.8
0.408561694,0.2,0.411034264,0.251213246,0.439421974,0.8
0.40856179,0.2,0.411034259,0.251213246,0.439422179,0.8
0.408561886,0.2,0.411034255,0.251213246,0.439422384,0.8
0.408561981,0.2,0.41103425,0.251213246,0.439422589,0.8
0.408562077,0.2,0.411034246,0.251213246,0.439422795,0.8
0.408562173,0.2,0.411034241,0.251213246,0.439423,0.8
0.408562268,0.2,0.411034236,0.251213246,0.439423205,0.8
0.408562364,0.2,0.411034232,0.251213246,0.43942341,0.8
0.40856246,0.2,0.411034227,0.251213246,0.439423615,0.8
0.408562556,0.2,0.411034223,0.251213246,0.439423821,0.8
0.408562651,0.2,0.411034218,0.251213246,0.439424026,0.8
0.408562747,0.2,0.411034213,0.251213246,0.439424231,0.8
0.408562843,0.2,0.411034208,0.251213246,0.439424436,0.8
0.408562939,0.2,0.411034204,0.251213246,0.439424641,0.8
0.408563035,0.2,0.411034199,0.251213246,0.439424846,0.8
0.408563131,0.2,0.411034194,0.251213246,0.439425052,0.8
0.408563227,0.2,0.41103419,0.251213246,0.439425257,0.8
0.408563323,0.2,0.411034185,0.251213246,0.439425462,0.8
0.408563419,0.2,0.41103418,0.251213246,0.439425667,0.8
0.408563515,0.2,0.411034175,0.251213246,0.439425872,0.8
0.408563611,0.2,0.411034171,0.251213246,0.439426077,0.8
0.408563707,0.2,0.411034166,0.251213246,0.439426282,0.8
0.408563803,0.2,0.411034161,0.251213246,0.439426487,0.8
0.408563899,0.2,0.411034156,0.251213246,0.439426692,0.8
0.408563996,0.2,0.411034152,0.251213246,0.439426898,0.8
0.408564092,0.2,0.411034147,0.251213246,0.439427103,0.8
0.408564188,0.2,0.411034142,0.251213246,0.439427308,0.8
0.408564284,0.2,0.411034137,0.251213246,0.439427513,0.8
0.408564381,0.2,0.411034132,0.251213246,0.439427718,0.8
0.408564477,0.2,0.411034127,0.251213246,0.439427923,0.8
0.408564573,0.2,0.411034123,0.251213246,0.439428128,0.8
0.40856467,0.2,0.411034118,0.251213246,0.439428333,0.8
0.408564766,0.2,0.411034113,0.251213246,0.439428538,0.8
0.408564862,0.2,0.411034108,0.251213246,0.439428743,0.8
0.408564959,0.2,0.411034103,0.251213246,0.439428948,0.8
0.408565055,0.2,0.411034098,0.251213246,0.439429153,0.8
0.408565152,0.2,0.411034093,0.251213246,0.439429358,0.8
0.408565248,0.2,0.411034088,0.251213246,0.439429563,0.8
0.408565345,0.2,0.411034083,0.251213246,0.439429768,0.8
0.408565441,0.2,0.411034078,0.251213246,0.439429973,0.8
0.408565538,0.2,0.411034073,0.251213246,0.439430178,0.8
0.408565635,0.2,0.411034068,0.251213246,0.439430383,0.8
0.408565731,0.2,0.411034063,0.251213246,0.439430588,0.8
0.408565828,0.2,0.411034058,0.251213246,0.439430793,0.8
0.408565925,0.2,0.411034053,0.251213246,0.439430998,0.8
0.408566022,0.2,0.411034048,0.251213246,0.439431203,0.8
0.408566118,0.2,0.411034043,0.251213246,0.439431408,0.8
0.408566215,0.2,0.411034038,0.251213246,0.439431613,0.8
0.408566312,0.2,0.411034033,0.251213246,0.439431818,0.8
0.408566409,0.2,0.411034028,0.251213246,0.439432023,0.8
0.408566506,0.2,0.411034023,0.251213246,0.439432228,0.8
0.408566603,0.2,0.411034018,0.251213246,0.439432432,0.8
0.4085667,0.2,0.411034013,0.251213246,0.439432637,0.8
0.408566796,0.2,0.411034008,0.251213246,0.439432842,0.8
0.408566893,0.2,0.411034003,0.251213246,0.439433047,0.8
0.408566991,0.2,0.411033998,0.251213246,0.439433252,0.8
0.408567088,0.2,0.411033993,0.251213246,0.439433457,0.8
0.408567185,0.2,0.411033987,0.251213246,0.439433662,0.8
0.408567282,0.2,0.411033982,0.251213246,0.439433867,0.8
0.408567379,0.2,0.411033977,0.251213246,0.439434072,0.8
0.408567476,0.2,0.411033972,0.251213246,0.439434277,0.8
0.408567573,0.2,0.411033967,0.251213246,0.439434482,0.8
0.40856767,0.2,0.411033962,0.251213246,0.439434686,0.8
0.408567768,0.2,0.411033956,0.251213246,0.439434891,0.8
0.408567865,0.2,0.411033951,0.251213246,0.439435096,0.8
0.408567962,0.2,0.411033946,0.251213246,0.439435301,0.8
0.40856806,0.2,0.411033941,0.251213246,0.439435506,0.8
0.408568157,0.2,0.411033936,0.251213246,0.439435711,0.8
0.408568254,0.2,0.41103393,0.251213246,0.439435916,0.8
0.408568352,0.2,0.411033925,0.251213246,0.439436121,0.8
0.408568449,0.2,0.41103392,0.251213246,0.439436325,0.8
0.408568547,0.2,0.411033914,0.251213246,0.43943653,0.8
0.408568644,0.2,0.411033909,0.251213246,0.439436735,0.8
0.408568742,0.2,0.411033904,0.251213246,0.43943694,0.8
0.408568839,0.2,0.411033899,0.251213246,0.439437145,0.8
0.408568937,0.2,0.411033893,0.251213246,0.43943735,0.8
0.408569034,0.2,0.411033888,0.251213246,0.439437554,0.8
0.408569132,0.2,0.411033883,0.251213246,0.439437759,0.8
0.40856923,0.2,0.411033877,0.251213246,0.439437964,0.8
0.408569327,0.2,0.411033872,0.251213246,0.439438169,0.8
0.408569425,0.2,0.411033866,0.251213246,0.439438374,0.8
0.408569523,0.2,0.411033861,0.251213246,0.439438579,0.8
0.40856962,0.2,0.411033856,0.251213246,0.439438783,0.8
0.408569718,0.2,0.41103385,0.251213246,0.439438988,0.8
0.408569816,0.2,0.411033845,0.251213246,0.439439193,0.8
0.408569914,0.2,0.411033839,0.251213246,0.439439398,0.8
0.408570012,0.2,0.411033834,0.251213246,0.439439603,0.8
0.40857011,0.2,0.411033829,0.251213246,0.439439807,0.8
0.408570208,0.2,0.411033823,0.251213246,0.439440012,0.8
0.408570306,0.2,0.411033818,0.251213246,0.439440217,0.8
0.408570404,0.2,0.411033812,0.251213246,0.439440422,0.8
0.408570502,0.2,0.411033807,0.251213246,0.439440627,0.8
0.4085706,0.2,0.411033801,0.251213246,0.439440831,0.8
0.408570698,0.2,0.411033796,0.251213246,0.439441036,0.8
0.408570796,0.2,0.41103379,0.251213246,0.439441241,0.8
0.408570894,0.2,0.411033785,0.251213246,0.439441446,0.8
0.408570992,0.2,0.411033779,0.251213246,0.439441651,0.8
0.40857109,0.2,0.411033774,0.251213246,0.439441855,0.8
0.408571189,0.2,0.411033768,0.251213246,0.43944206,0.8
0.408571287,0.2,0.411033762,0.251213246,0.439442265,0.8
0.408571385,0.2,0.411033757,0.251213246,0.43944247,0.8
0.408571483,0.2,0.411033751,0.251213246,0.439442674,0.8
0.408571582,0.2,0.411033746,0.251213246,0.439442879,0.8
0.40857168,0.2,0.41103374,0.251213246,0.439443084,0.8
0.408571779,0.2,0.411033734,0.251213246,0.439443289,0.8
0.408571877,0.2,0.411033729,0.251213246,0.439443494,0.8
0.408571975,0.2,0.411033723,0.251213246,0.439443698,0.8
0.408572074,0.2,0.411033717,0.251213246,0.439443903,0.8
0.408572172,0.2,0.411033712,0.251213246,0.439444108,0.8
0.408572271,0.2,0.411033706,0.251213246,0.439444313,0.8
0.40857237,0.2,0.4110337,0.251213246,0.439444517,0.8
0.408572468,0.2,0.411033695,0.251213246,0.439444722,0.8
0.408572567,0.2,0.411033689,0.251213246,0.439444927,0.8
0.408572665,0.2,0.411033683,0.251213246,0.439445132,0.8
0.408572764,0.2,0.411033677,0.251213246,0.439445336,0.8
0.408572863,0.2,0.411033672,0.251213246,0.439445541,0.8
0.408572962,0.2,0.411033666,0.251213246,0.439445746,0.8
0.40857306,0.2,0.41103366,0.251213246,0.439445951,0.8
0.408573159,0.2,0.411033654,0.251213246,0.439446156,0.8
0.408573258,0.2,0.411033649,0.251213246,0.43944636,0.8
0.408573357,0.2,0.411033643,0.251213246,0.439446565,0.8
0.408573456,0.2,0.411033637,0.251213246,0.43944677,0.8
0.408573555,0.2,0.411033631,0.251213246,0.439446975,0.8
0.408573654,0.2,0.411033625,0.251213246,0.439447179,0.8
0.408573753,0.2,0.41103362,0.251213246,0.439447384,0.8
0.408573852,0.2,0.411033614,0.251213246,0.439447589,0.8
0.408573951,0.2,0.411033608,0.251213246,0.439447794,0.8
0.40857405,0.2,0.411033602,0.251213246,0.439447998,0.8
0.408574149,0.2,0.411033596,0.251213246,0.439448203,0.8
0.408574248,0.2,0.41103359,0.251213246,0.439448408,0.8
0.408574347,0.2,0.411033584,0.251213246,0.439448613,0.8
0.408574446,0.2,0.411033578,0.251213246,0.439448817,0.8
0.408574545,0.2,0.411033572,0.251213246,0.439449022,0.8
0.408574645,0.2,0.411033566,0.251213246,0.439449227,0.8
0.408574744,0.2,0.41103356,0.251213246,0.439449432,0.8
0.408574843,0.2,0.411033554,0.251213246,0.439449636,0.8
0.408574943,0.2,0.411033549,0.251213246,0.439449841,0.8
0.408575042,0.2,0.411033543,0.251213246,0.439450046,0.8
0.408575141,0.2,0.411033537,0.251213246,0.439450251,0.8
0.408575241,0.2,0.411033531,0.251213246,0.439450455,0.8
0.40857534,0.2,0.411033525,0.251213246,0.43945066,0.8
0.40857544,0.2,0.411033518,0.251213246,0.439450865,0.8
0.408575539,0.2,0.411033512,0.251213246,0.43945107,0.8
0.408575639,0.2,0.411033506,0.251213246,0.439451275,0.8
0.408575738,0.2,0.4110335,0.251213246,0.439451479,0.8
0.408575838,0.2,0.411033494,0.251213246,0.439451684,0.8
0.408575938,0.2,0.411033488,0.251213246,0.439451889,0.8
0.408576037,0.2,0.411033482,0.251213246,0.439452094,0.8
0.408576137,0.2,0.411033476,0.251213246,0.439452298,0.8
0.408576237,0.2,0.41103347,0.251213246,0.439452503,0.8
0.408576336,0.2,0.411033464,0.251213246,0.439452708,0.8
0.408576436,0.2,0.411033458,0.251213246,0.439452913,0.8
0.408576536,0.2,0.411033451,0.251213246,0.439453118,0.8
0.408576636,0.2,0.411033445,0.251213246,0.439453322,0.8
0.408576736,0.2,0.411033439,0.251213246,0.439453527,0.8
0.408576836,0.2,0.411033433,0.251213246,0.439453732,0.8
0.408576936,0.2,0.411033427,0.251213246,0.439453937,0.8
0.408577036,0.2,0.41103342,0.251213246,0.439454141,0.8
0.408577136,0.2,0.411033414,0.251213246,0.439454346,0.8
0.408577236,0.2,0.411033408,0.251213246,0.439454551,0.8
0.408577336,0.2,0.411033402,0.251213246,0.439454756,0.8
0.408577436,0.2,0.411033395,0.251213246,0.439454961,0.8
0.408577536,0.2,0.411033389,0.251213246,0.439455165,0.8
0.408577636,0.2,0.411033383,0.251213246,0.43945537,0.8
0.408577736,0.2,0.411033377,0.251213246,0.439455575,0.8
0.408577836,0.2,0.41103337,0.251213246,0.43945578,0.8
0.408577937,0.2,0.411033364,0.251213246,0.439455985,0.8
0.408578037,0.2,0.411033358,0.251213246,0.43945619,0.8
0.408578137,0.2,0.411033351,0.251213246,0.439456394,0.8
0.408578238,0.2,0.411033345,0.251213246,0.439456599,0.8
0.408578338,0.2,0.411033339,0.251213246,0.439456804,0.8
0.408578438,0.2,0.411033332,0.251213246,0.439457009,0.8
0.408578539,0.2,0.411033326,0.251213246,0.439457214,0.8
0.408578639,0.2,0.411033319,0.251213246,0.439457418,0.8
0.40857874,0.2,0.411033313,0.251213246,0.439457623,0.8
0.40857884,0.2,0.411033307,0.251213246,0.439457828,0.8
0.408578941,0.2,0.4110333,0.251213246,0.439458033,0.8
0.408579041,0.2,0.411033294,0.251213246,0.439458238,0.8
0.408579142,0.2,0.411033287,0.251213246,0.439458443,0.8
0.408579243,0.2,0.411033281,0.251213246,0.439458648,0.8
0.408579343,0.2,0.411033274,0.251213246,0.439458852,0.8
0.408579444,0.2,0.411033268,0.251213246,0.439459057,0.8
0.408579545,0.2,0.411033261,0.251213246,0.439459262,0.8
0.408579646,0.2,0.411033255,0.251213246,0.439459467,0.8
0.408579746,0.2,0.411033248,0.251213246,0.439459672,0.8
0.408579847,0.2,0.411033242,0.251213246,0.439459877,0.8
0.408579948,0.2,0.411033235,0.251213246,0.439460082,0.8
0.408580049,0.2,0.411033229,0.251213246,0.439460286,0.8
0.40858015,0.2,0.411033222,0.251213246,0.439460491,0.8
0.408580251,0.2,0.411033216,0.251213246,0.439460696,0.8
0.408580352,0.2,0.411033209,0.251213246,0.439460901,0.8
0.408580453,0.2,0.411033202,0.251213246,0.439461106,0.8
0.408580554,0.2,0.411033196,0.251213246,0.439461311,0.8
0.408580655,0.2,0.411033189,0.251213246,0.439461516,0.8
0.408580756,0.2,0.411033183,0.251213246,0.439461721,0.8
0.408580857,0.2,0.411033176,0.251213246,0.439461926,0.8
0.408580958,0.2,0.411033169,0.251213246,0.439462131,0.8
0.40858106,0.2,0.411033163,0.251213246,0.439462336,0.8
0.408581161,0.2,0.411033156,0.251213246,0.43946254,0.8
0.408581262,0.2,0.411033149,0.251213246,0.439462745,0.8
0.408581364,0.2,0.411033142,0.251213246,0.43946295,0.8
0.408581465,0.2,0.411033136,0.251213246,0.439463155,0.8
0.408581566,0.2,0.411033129,0.251213246,0.43946336,0.8
0.408581668,0.2,0.411033122,0.251213246,0.439463565,0.8
0.408581769,0.2,0.411033116,0.251213246,0.43946377,0.8
0.408581871,0.2,0.411033109,0.251213246,0.439463975,0.8
0.408581972,0.2,0.411033102,0.251213246,0.43946418,0.8
0.408582074,0.2,0.411033095,0.251213246,0.439464385,0.8
0.408582175,0.2,0.411033088,0.251213246,0.43946459,0.8
0.408582277,0.2,0.411033082,0.251213246,0.439464795,0.8
0.408582378,0.2,0.411033075,0.251213246,0.439465,0.8
0.40858248,0.2,0.411033068,0.251213246,0.439465205,0.8
0.408582582,0.2,0.411033061,0.251213246,0.43946541,0.8
0.408582683,0.2,0.411033054,0.251213246,0.439465615,0.8
0.408582785,0.2,0.411033047,0.251213246,0.43946582,0.8
0.408582887,0.2,0.41103304,0.251213246,0.439466025,0.8
0.408582989,0.2,0.411033034,0.251213246,0.43946623,0.8
0.408583091,0.2,0.411033027,0.251213246,0.439466435,0.8
0.408583193,0.2,0.41103302,0.251213246,0.43946664,0.8
0.408583294,0.2,0.411033013,0.251213246,0.439466845,0.8
0.408583396,0.2,0.411033006,0.251213246,0.43946705,0.8
0.408583498,0.2,0.411032999,0.251213246,0.439467255,0.8
0.4085836,0.2,0.411032992,0.251213246,0.43946746,0.8
0.408583703,0.2,0.411032985,0.251213246,0.439467665,0.8
0.408583805,0.2,0.411032978,0.251213246,0.43946787,0.8
0.408583907,0.2,0.411032971,0.251213246,0.439468075,0.8
0.408584009,0.2,0.411032964,0.251213246,0.439468281,0.8
0.408584111,0.2,0.411032957,0.251213246,0.439468486,0.8
0.408584213,0.2,0.41103295,0.251213246,0.439468691,0.8
0.408584316,0.2,0.411032943,0.251213246,0.439468896,0.8
0.408584418,0.2,0.411032936,0.251213246,0.439469101,0.8
0.40858452,0.2,0.411032929,0.251213246,0.439469306,0.8
0.408584622,0.2,0.411032922,0.251213246,0.439469511,0.8
0.408584725,0.2,0.411032914,0.251213246,0.439469716,0.8
0.408584827,0.2,0.411032907,0.251213246,0.439469921,0.8
0.40858493,0.2,0.4110329,0.251213246,0.439470127,0.8
0.408585032,0.2,0.411032893,0.251213246,0.439470332,0.8
0.408585135,0.2,0.411032886,0.251213246,0.439470537,0.8
0.408585237,0.2,0.411032879,0.251213246,0.439470742,0.8
